rollout/ep_rew_mean,time/episodes,rollout/ep_len_mean,time/total_timesteps,time/time_elapsed,time/fps,train/actor_loss,train/n_updates,train/learning_rate,train/critic_loss,train/ent_coef
3141.99,1492,96.0,143616,3430,41,-534.527587890625,965,0.0007666348686557302,1233.4677734375,0.5
3141.99,1496,96.0,143616,3430,41,,,,,
3015.1282,1500,96.0,144384,3448,41,-527.13623046875,971,0.0007666348686557302,1801.89892578125,0.5
3015.1282,1504,96.0,144384,3448,41,,,,,
2913.186,1508,96.0,145152,3466,41,-501.933837890625,977,0.0007666348686557302,2655.265869140625,0.5
2913.186,1512,96.0,145152,3466,41,,,,,
2877.2402,1516,96.0,145920,3485,41,-565.778564453125,983,0.0007666348686557302,2621.873046875,0.5
2877.2402,1520,96.0,145920,3485,41,,,,,
2840.3247,1524,96.0,146688,3503,41,-527.2359619140625,989,0.0007666348686557302,2539.643798828125,0.5
2840.3247,1528,96.0,146688,3503,41,,,,,
2770.858,1532,96.0,147456,3522,41,-529.946533203125,995,0.0007666348686557302,3980.33349609375,0.5
2770.858,1536,96.0,147456,3522,41,,,,,
2697.3389,1540,96.0,148224,3540,41,-543.41162109375,1001,0.0007666348686557302,2962.456298828125,0.5
2697.3389,1544,96.0,148224,3540,41,,,,,
2655.1191,1548,96.0,148992,3559,41,-518.2676391601562,1007,0.0007666348686557302,5797.85546875,0.5
2655.1191,1552,96.0,148992,3559,41,,,,,
2542.9287,1556,96.0,149760,3577,41,-547.201171875,1013,0.0007666348686557302,3124.440185546875,0.5
2542.9287,1560,96.0,149760,3577,41,,,,,
2442.9773,1564,96.0,150528,3596,41,-547.7327880859375,1019,0.0007666348686557302,3840.08935546875,0.5
2442.9773,1568,96.0,150528,3596,41,,,,,
2352.6409,1572,96.0,151296,3614,41,-571.038330078125,1025,0.0007666348686557302,2042.5091552734375,0.5
2352.6409,1576,96.0,151296,3614,41,,,,,
2298.7588,1580,96.0,152064,3632,41,-577.8909301757812,1031,0.0007666348686557302,4951.232421875,0.5
2298.7588,1584,96.0,152064,3632,41,,,,,
2303.1357,1588,96.0,152832,3651,41,-554.8955078125,1037,0.0007666348686557302,3745.236328125,0.5
2303.1357,1592,96.0,152832,3651,41,,,,,
2309.011,1596,96.0,153600,3669,41,-564.6947631835938,1043,0.0007666348686557302,1512.69775390625,0.5
2309.011,1600,96.0,153600,3669,41,,,,,
2332.0984,1604,96.0,154368,3687,41,-607.9992065429688,1049,0.0007666348686557302,2608.556640625,0.5
2332.0984,1608,96.0,154368,3687,41,,,,,
2316.9258,1612,96.0,155136,3706,41,-575.9555053710938,1055,0.0007666348686557302,1354.3917236328125,0.5
2316.9258,1616,96.0,155136,3706,41,,,,,
2251.5806,1620,96.0,155904,3724,41,-590.8909912109375,1061,0.0007666348686557302,1738.1171875,0.5
2251.5806,1624,96.0,155904,3724,41,,,,,
2208.0417,1628,96.0,156672,3742,41,-535.57666015625,1067,0.0007666348686557302,2585.538818359375,0.5
2208.0417,1632,96.0,156672,3742,41,,,,,
2169.02,1636,96.0,157440,3761,41,-614.0863037109375,1073,0.0007666348686557302,5600.3154296875,0.5
2169.02,1640,96.0,157440,3761,41,,,,,
2166.165,1644,96.0,158208,3779,41,-604.1788330078125,1079,0.0007666348686557302,1550.55712890625,0.5
2166.165,1648,96.0,158208,3779,41,,,,,
2233.3892,1652,96.0,158976,3797,41,-581.2728881835938,1085,0.0007666348686557302,1356.617431640625,0.5
2233.3892,1656,96.0,158976,3797,41,,,,,
2366.257,1660,96.0,159744,3816,41,-601.8939819335938,1091,0.0007666348686557302,3063.77978515625,0.5
2366.257,1664,96.0,159744,3816,41,,,,,
2487.077,1668,96.0,160512,3834,41,-578.3816528320312,1097,0.0007666348686557302,4076.685791015625,0.5
2487.077,1672,96.0,160512,3834,41,,,,,
2620.7207,1676,96.0,161280,3853,41,-573.1895141601562,1103,0.0007666348686557302,1378.68896484375,0.5
2620.7207,1680,96.0,161280,3853,41,,,,,
2737.831,1684,96.0,162048,3871,41,-594.9730834960938,1109,0.0007666348686557302,4311.083984375,0.5
2737.831,1688,96.0,162048,3871,41,,,,,
2810.801,1692,96.0,162816,3890,41,-595.4834594726562,1115,0.0007666348686557302,3614.50732421875,0.5
2810.801,1696,96.0,162816,3890,41,,,,,
2834.1956,1700,96.0,163584,3909,41,-576.08447265625,1121,0.0007666348686557302,3728.186279296875,0.5
2834.1956,1704,96.0,163584,3909,41,,,,,
2790.2458,1708,96.0,164352,3927,41,-585.4030151367188,1127,0.0007666348686557302,1152.509521484375,0.5
2790.2458,1712,96.0,164352,3927,41,,,,,
2777.8123,1716,96.0,165120,3946,41,-592.3089599609375,1133,0.0007666348686557302,1998.3568115234375,0.5
2777.8123,1720,96.0,165120,3946,41,,,,,
2746.725,1724,96.0,165888,3964,41,-618.9666748046875,1139,0.0007666348686557302,10226.13671875,0.5
2746.725,1728,96.0,165888,3964,41,,,,,
2702.7554,1732,96.0,166656,3982,41,-593.8515625,1145,0.0007666348686557302,1508.3699951171875,0.5
2702.7554,1736,96.0,166656,3982,41,,,,,
2651.8037,1740,96.0,167424,4001,41,-565.59228515625,1151,0.0007666348686557302,3819.37109375,0.5
2651.8037,1744,96.0,167424,4001,41,,,,,
2535.596,1748,96.0,168192,4019,41,-585.9586181640625,1157,0.0007666348686557302,3909.2607421875,0.5
2535.596,1752,96.0,168192,4019,41,,,,,
2383.8113,1756,96.0,168960,4037,41,-600.86279296875,1163,0.0007666348686557302,5413.08642578125,0.5
2383.8113,1760,96.0,168960,4037,41,,,,,
2257.742,1764,96.0,169728,4055,41,-542.4447021484375,1169,0.0007666348686557302,1958.23388671875,0.5
2257.742,1768,96.0,169728,4055,41,,,,,
2189.097,1772,96.0,170496,4074,41,-588.6268310546875,1175,0.0007666348686557302,1373.4033203125,0.5
2189.097,1776,96.0,170496,4074,41,,,,,
2147.7493,1780,96.0,171264,4092,41,-609.3016357421875,1181,0.0007666348686557302,1884.04248046875,0.5
2147.7493,1784,96.0,171264,4092,41,,,,,
2120.9116,1788,96.0,172032,4110,41,-523.4639892578125,1187,0.0007666348686557302,2000.88818359375,0.5
2120.9116,1792,96.0,172032,4110,41,,,,,
2115.1453,1796,96.0,172800,4129,41,-541.822509765625,1193,0.0007666348686557302,3725.85546875,0.5
2115.1453,1800,96.0,172800,4129,41,,,,,
2136.0288,1804,96.0,173568,4147,41,-584.346435546875,1199,0.0007666348686557302,3464.847412109375,0.5
2136.0288,1808,96.0,173568,4147,41,,,,,
2157.5015,1812,96.0,174336,4166,41,-586.7059936523438,1205,0.0007666348686557302,2829.235595703125,0.5
2157.5015,1816,96.0,174336,4166,41,,,,,
2183.4517,1820,96.0,175104,4184,41,-583.7554321289062,1211,0.0007666348686557302,1568.8583984375,0.5
2183.4517,1824,96.0,175104,4184,41,,,,,
2287.6333,1828,96.0,175872,4202,41,-584.2191772460938,1217,0.0007666348686557302,4640.50390625,0.5
2287.6333,1832,96.0,175872,4202,41,,,,,
2425.5134,1836,96.0,176640,4221,41,-580.792236328125,1223,0.0007666348686557302,4122.71044921875,0.5
2425.5134,1840,96.0,176640,4221,41,,,,,
2592.564,1844,96.0,177408,4239,41,-618.11767578125,1229,0.0007666348686557302,3878.120849609375,0.5
2592.564,1848,96.0,177408,4239,41,,,,,
2767.289,1852,96.0,178176,4257,41,-561.8689575195312,1235,0.0007666348686557302,1405.341796875,0.5
2767.289,1856,96.0,178176,4257,41,,,,,
2946.0115,1860,96.0,178944,4276,41,-611.429931640625,1241,0.0007666348686557302,1610.3155517578125,0.5
2946.0115,1864,96.0,178944,4276,41,,,,,
3086.3965,1868,96.0,179712,4294,41,-661.152099609375,1247,0.0007666348686557302,2843.184326171875,0.5
3086.3965,1872,96.0,179712,4294,41,,,,,
3196.5479,1876,96.0,180480,4312,41,-637.4830322265625,1253,0.0007666348686557302,1335.0439453125,0.5
3196.5479,1880,96.0,180480,4312,41,,,,,
3320.1838,1884,96.0,181248,4331,41,-596.0966796875,1259,0.0007666348686557302,1499.2734375,0.5
3320.1838,1888,96.0,181248,4331,41,,,,,
3438.3123,1892,96.0,182016,4349,41,-610.2078857421875,1265,0.0007666348686557302,3413.788330078125,0.5
3438.3123,1896,96.0,182016,4349,41,,,,,
3568.6768,1900,96.0,182784,4368,41,-591.0045166015625,1271,0.0007666348686557302,5148.1943359375,0.5
3568.6768,1904,96.0,182784,4368,41,,,,,
3704.7363,1908,96.0,183552,4386,41,-609.7705688476562,1277,0.0007666348686557302,6445.5,0.5
3704.7363,1912,96.0,183552,4386,41,,,,,
3870.9055,1916,96.0,184320,4404,41,-604.1486206054688,1283,0.0007666348686557302,6784.79443359375,0.5
3870.9055,1920,96.0,184320,4404,41,,,,,
4014.0908,1924,96.0,185088,4423,41,-683.2535400390625,1289,0.0007666348686557302,3272.66650390625,0.5
4014.0908,1928,96.0,185088,4423,41,,,,,
4097.5977,1932,96.0,185856,4441,41,-603.0855102539062,1295,0.0007666348686557302,1876.061767578125,0.5
4097.5977,1936,96.0,185856,4441,41,,,,,
4141.1494,1940,96.0,186624,4459,41,-658.6865844726562,1301,0.0007666348686557302,3089.90966796875,0.5
4141.1494,1944,96.0,186624,4459,41,,,,,
4149.4204,1948,96.0,187392,4477,41,-629.513916015625,1307,0.0007666348686557302,1539.034423828125,0.5
4149.4204,1952,96.0,187392,4477,41,,,,,
4113.626,1956,96.0,188160,4496,41,-623.085693359375,1313,0.0007666348686557302,1565.52587890625,0.5
4113.626,1960,96.0,188160,4496,41,,,,,
4088.7534,1964,96.0,188928,4514,41,-606.39990234375,1319,0.0007666348686557302,1470.9833984375,0.5
4088.7534,1968,96.0,188928,4514,41,,,,,
3999.0405,1972,96.0,189696,4533,41,-660.1190185546875,1325,0.0007666348686557302,1579.98046875,0.5
3999.0405,1976,96.0,189696,4533,41,,,,,
3859.1392,1980,96.0,190464,4551,41,-631.8482666015625,1331,0.0007666348686557302,1655.3614501953125,0.5
3859.1392,1984,96.0,190464,4551,41,,,,,
3699.4233,1988,96.0,191232,4570,41,-667.5858154296875,1337,0.0007666348686557302,5481.62255859375,0.5
3699.4233,1992,96.0,191232,4570,41,,,,,
3515.0537,1996,96.0,192000,4588,41,-630.8992919921875,1343,0.0007666348686557302,1138.6915283203125,0.5
3515.0537,2000,96.0,192000,4588,41,,,,,
3377.709,2004,96.0,192768,4607,41,-636.0675048828125,1349,0.0007666348686557302,1382.0166015625,0.5
3377.709,2008,96.0,192768,4607,41,,,,,
3229.7915,2012,96.0,193536,4625,41,-606.8362426757812,1355,0.0007666348686557302,2033.640625,0.5
3229.7915,2016,96.0,193536,4625,41,,,,,
3079.498,2020,96.0,194304,4644,41,-699.2565307617188,1361,0.0007666348686557302,2864.1064453125,0.5
3079.498,2024,96.0,194304,4644,41,,,,,
2899.4219,2028,96.0,195072,4662,41,-632.198974609375,1367,0.0007666348686557302,4010.353515625,0.5
2899.4219,2032,96.0,195072,4662,41,,,,,
2714.799,2036,96.0,195840,4680,41,-603.5314331054688,1373,0.0007666348686557302,1784.743408203125,0.5
2714.799,2040,96.0,195840,4680,41,,,,,
2575.7988,2044,96.0,196608,4699,41,-638.74951171875,1379,0.0007666348686557302,2910.11865234375,0.5
2575.7988,2048,96.0,196608,4699,41,,,,,
2452.0293,2052,96.0,197376,4717,41,-609.7003173828125,1385,0.0007666348686557302,5067.6826171875,0.5
2452.0293,2056,96.0,197376,4717,41,,,,,
2324.368,2060,96.0,198144,4736,41,-685.1533203125,1391,0.0007666348686557302,1540.795654296875,0.5
2324.368,2064,96.0,198144,4736,41,,,,,
2257.1904,2068,96.0,198912,4754,41,-644.0298461914062,1397,0.0007666348686557302,2300.695556640625,0.5
2257.1904,2072,96.0,198912,4754,41,,,,,
2283.0986,2076,96.0,199680,4772,41,-654.7164306640625,1403,0.0007666348686557302,3475.132568359375,0.5
2283.0986,2080,96.0,199680,4772,41,,,,,
2346.5894,2084,96.0,200448,4791,41,-607.5125122070312,1409,0.0007666348686557302,3662.03662109375,0.5
2346.5894,2088,96.0,200448,4791,41,,,,,
2465.6326,2092,96.0,201216,4809,41,-647.2435302734375,1415,0.0007666348686557302,3324.639404296875,0.5
2465.6326,2096,96.0,201216,4809,41,,,,,
2539.034,2100,96.0,201984,4827,41,-664.0615234375,1421,0.0007666348686557302,1735.7530517578125,0.5
2539.034,2104,96.0,201984,4827,41,,,,,
2546.8748,2108,96.0,202752,4846,41,-610.8739013671875,1427,0.0007666348686557302,1542.5372314453125,0.5
2546.8748,2112,96.0,202752,4846,41,,,,,
2568.921,2116,96.0,203520,4864,41,-662.8265380859375,1433,0.0007666348686557302,1093.384521484375,0.5
2568.921,2120,96.0,203520,4864,41,,,,,
2567.025,2124,96.0,204288,4883,41,-713.7376708984375,1439,0.0007666348686557302,1358.05029296875,0.5
2567.025,2128,96.0,204288,4883,41,,,,,
2572.4824,2132,96.0,205056,4901,41,-598.4458618164062,1445,0.0007666348686557302,1608.5518798828125,0.5
2572.4824,2136,96.0,205056,4901,41,,,,,
2612.9673,2140,96.0,205824,4919,41,-660.3250122070312,1451,0.0007666348686557302,5970.3896484375,0.5
2612.9673,2144,96.0,205824,4919,41,,,,,
2681.0667,2148,96.0,206592,4938,41,-599.6644287109375,1457,0.0007666348686557302,1636.3516845703125,0.5
2681.0667,2152,96.0,206592,4938,41,,,,,
2778.015,2156,96.0,207360,4956,41,-659.8843383789062,1463,0.0007666348686557302,1024.241943359375,0.5
2778.015,2160,96.0,207360,4956,41,,,,,
2872.0054,2164,96.0,208128,4974,41,-621.521728515625,1469,0.0007666348686557302,1317.8380126953125,0.5
2872.0054,2168,96.0,208128,4974,41,,,,,
2922.8127,2172,96.0,208896,4993,41,-611.4144897460938,1475,0.0007666348686557302,1016.0325927734375,0.5
2922.8127,2176,96.0,208896,4993,41,,,,,
2924.7654,2180,96.0,209664,5011,41,-591.6666870117188,1481,0.0007666348686557302,2973.33447265625,0.5
2924.7654,2184,96.0,209664,5011,41,,,,,
2957.798,2188,96.0,210432,5030,41,-634.2401123046875,1487,0.0007666348686557302,1336.434326171875,0.5
2957.798,2192,96.0,210432,5030,41,,,,,
3024.9468,2196,96.0,211200,5048,41,-631.9044799804688,1493,0.0007666348686557302,2964.50927734375,0.5
3024.9468,2200,96.0,211200,5048,41,,,,,
3140.7476,2204,96.0,211968,5067,41,-574.8175048828125,1499,0.0007666348686557302,3854.3486328125,0.5
3140.7476,2208,96.0,211968,5067,41,,,,,
3298.1726,2212,96.0,212736,5085,41,-620.8327026367188,1505,0.0007666348686557302,1192.3563232421875,0.5
3298.1726,2216,96.0,212736,5085,41,,,,,
3448.2688,2220,96.0,213504,5103,41,-626.209716796875,1511,0.0007666348686557302,4025.706298828125,0.5
3448.2688,2224,96.0,213504,5103,41,,,,,
3569.3728,2228,96.0,214272,5122,41,-649.8687133789062,1517,0.0007666348686557302,1487.060546875,0.5
3569.3728,2232,96.0,214272,5122,41,,,,,
3639.0972,2236,96.0,215040,5140,41,-615.40576171875,1523,0.0007666348686557302,3079.4345703125,0.5
3639.0972,2240,96.0,215040,5140,41,,,,,
3664.041,2244,96.0,215808,5159,41,-648.6578369140625,1529,0.0007666348686557302,1192.5970458984375,0.5
3664.041,2248,96.0,215808,5159,41,,,,,
3596.9966,2252,96.0,216576,5177,41,-672.9564819335938,1535,0.0007666348686557302,3647.172119140625,0.5
3596.9966,2256,96.0,216576,5177,41,,,,,
3501.9956,2260,96.0,217344,5196,41,-659.6978149414062,1541,0.0007666348686557302,1463.43994140625,0.5
3501.9956,2264,96.0,217344,5196,41,,,,,
3375.3015,2268,96.0,218112,5214,41,-693.0377197265625,1547,0.0007666348686557302,3638.44140625,0.5
3375.3015,2272,96.0,218112,5214,41,,,,,
3216.936,2276,96.0,218880,5233,41,-661.0492553710938,1553,0.0007666348686557302,5668.931640625,0.5
3216.936,2280,96.0,218880,5233,41,,,,,
3058.5088,2284,96.0,219648,5251,41,-695.7628173828125,1559,0.0007666348686557302,2017.918701171875,0.5
3058.5088,2288,96.0,219648,5251,41,,,,,
2873.517,2292,96.0,220416,5269,41,-609.795166015625,1565,0.0007666348686557302,7984.97314453125,0.5
2873.517,2296,96.0,220416,5269,41,,,,,
2681.5571,2300,96.0,221184,5287,41,-685.88623046875,1571,0.0007666348686557302,4871.57080078125,0.5
2681.5571,2304,96.0,221184,5287,41,,,,,
2471.9426,2308,96.0,221952,5306,41,-689.7752685546875,1577,0.0007666348686557302,2808.778564453125,0.5
2471.9426,2312,96.0,221952,5306,41,,,,,
2252.1924,2316,96.0,222720,5324,41,-606.4864501953125,1583,0.0007666348686557302,3799.95751953125,0.5
2252.1924,2320,96.0,222720,5324,41,,,,,
2051.4834,2324,96.0,223488,5342,41,-688.0989379882812,1589,0.0007666348686557302,1253.4842529296875,0.5
2051.4834,2328,96.0,223488,5342,41,,,,,
1910.8689,2332,96.0,224256,5360,41,-656.2432861328125,1595,0.0007666348686557302,1333.47021484375,0.5
1910.8689,2336,96.0,224256,5360,41,,,,,
1814.2996,2340,96.0,225024,5379,41,-702.7354736328125,1601,0.0007666348686557302,2815.1328125,0.5
1814.2996,2344,96.0,225024,5379,41,,,,,
1748.1188,2348,96.0,225792,5397,41,-675.1911010742188,1607,0.0007666348686557302,2528.365234375,0.5
1748.1188,2352,96.0,225792,5397,41,,,,,
1729.7125,2356,96.0,226560,5415,41,-700.467529296875,1613,0.0007666348686557302,1814.75,0.5
1729.7125,2360,96.0,226560,5415,41,,,,,
1725.0798,2364,96.0,227328,5433,41,-734.0216674804688,1619,0.0007666348686557302,5311.4091796875,0.5
1725.0798,2368,96.0,227328,5433,41,,,,,
1742.0428,2372,96.0,228096,5452,41,-719.998046875,1625,0.0007666348686557302,857.118896484375,0.5
1742.0428,2376,96.0,228096,5452,41,,,,,
1770.4656,2380,96.0,228864,5471,41,-716.5223999023438,1631,0.0007666348686557302,2768.68798828125,0.5
1770.4656,2384,96.0,228864,5471,41,,,,,
1781.0778,2388,96.0,229632,5489,41,-737.5662231445312,1637,0.0007666348686557302,5297.36328125,0.5
1781.0778,2392,96.0,229632,5489,41,,,,,
1784.794,2396,96.0,230400,5508,41,-690.0061645507812,1643,0.0007666348686557302,3307.286376953125,0.5
1784.794,2400,96.0,230400,5508,41,,,,,
1797.3533,2404,96.0,231168,5527,41,-720.6740112304688,1649,0.0007666348686557302,3425.689453125,0.5
1797.3533,2408,96.0,231168,5527,41,,,,,
1803.7,2412,96.0,231936,5545,41,-712.7146606445312,1655,0.0007666348686557302,3028.7958984375,0.5
1803.7,2416,96.0,231936,5545,41,,,,,
1818.2113,2420,96.0,232704,5564,41,-685.7979736328125,1661,0.0007666348686557302,2333.02880859375,0.5
1818.2113,2424,96.0,232704,5564,41,,,,,
1827.5697,2428,96.0,233472,5582,41,-733.63818359375,1667,0.0007666348686557302,4188.6640625,0.5
1827.5697,2432,96.0,233472,5582,41,,,,,
1836.6691,2436,96.0,234240,5601,41,-678.7725830078125,1673,0.0007666348686557302,8633.333984375,0.5
1836.6691,2440,96.0,234240,5601,41,,,,,
1843.3683,2444,96.0,235008,5619,41,-659.4572143554688,1679,0.0007666348686557302,987.4908447265625,0.5
1843.3683,2448,96.0,235008,5619,41,,,,,
1865.744,2452,96.0,235776,5638,41,-665.1505126953125,1685,0.0007666348686557302,1541.108642578125,0.5
1865.744,2456,96.0,235776,5638,41,,,,,
1913.7322,2460,96.0,236544,5656,41,-683.654541015625,1691,0.0007666348686557302,1366.443359375,0.5
1913.7322,2464,96.0,236544,5656,41,,,,,
1987.7579,2468,96.0,237312,5675,41,-648.588134765625,1697,0.0007666348686557302,1119.18359375,0.5
1987.7579,2472,96.0,237312,5675,41,,,,,
2058.6648,2476,96.0,238080,5693,41,-691.98828125,1703,0.0007666348686557302,3191.20654296875,0.5
2058.6648,2480,96.0,238080,5693,41,,,,,
2110.5105,2484,96.0,238848,5712,41,-634.0234985351562,1709,0.0007666348686557302,1123.5068359375,0.5
2110.5105,2488,96.0,238848,5712,41,,,,,
2131.3787,2492,96.0,239616,5730,41,-680.5542602539062,1715,0.0007666348686557302,1061.9930419921875,0.5
2131.3787,2496,96.0,239616,5730,41,,,,,
2144.8447,2500,96.0,240384,5749,41,-668.6659545898438,1721,0.0007666348686557302,3635.618408203125,0.5
2144.8447,2504,96.0,240384,5749,41,,,,,
2105.8083,2508,96.0,241152,5767,41,-678.3887329101562,1727,0.0007666348686557302,2323.861328125,0.5
2105.8083,2512,96.0,241152,5767,41,,,,,
2080.9172,2516,96.0,241920,5786,41,-634.1895141601562,1733,0.0007666348686557302,1781.273681640625,0.5
2080.9172,2520,96.0,241920,5786,41,,,,,
2077.1838,2524,96.0,242688,5804,41,-658.9815673828125,1739,0.0007666348686557302,1253.32421875,0.5
2077.1838,2528,96.0,242688,5804,41,,,,,
2061.7515,2532,96.0,243456,5823,41,-664.7981567382812,1745,0.0007666348686557302,1806.1593017578125,0.5
2061.7515,2536,96.0,243456,5823,41,,,,,
2038.4153,2540,96.0,244224,5841,41,-690.2283935546875,1751,0.0007666348686557302,2685.48095703125,0.5
2038.4153,2544,96.0,244224,5841,41,,,,,
2006.4783,2548,96.0,244992,5860,41,-637.0490112304688,1757,0.0007666348686557302,4128.75,0.5
2006.4783,2552,96.0,244992,5860,41,,,,,
1992.7797,2556,96.0,245760,5878,41,-627.2073974609375,1763,0.0007666348686557302,3438.7607421875,0.5
1992.7797,2560,96.0,245760,5878,41,,,,,
1997.3711,2564,96.0,246528,5897,41,-707.8465576171875,1769,0.0007666348686557302,1970.03125,0.5
1997.3711,2568,96.0,246528,5897,41,,,,,
2009.3918,2572,96.0,247296,5915,41,-629.5031127929688,1775,0.0007666348686557302,7772.18017578125,0.5
2009.3918,2576,96.0,247296,5915,41,,,,,
2093.9214,2580,96.0,248064,5934,41,-627.42578125,1781,0.0007666348686557302,3511.71533203125,0.5
2093.9214,2584,96.0,248064,5934,41,,,,,
2216.4058,2588,96.0,248832,5952,41,-664.1044311523438,1787,0.0007666348686557302,4806.923828125,0.5
2216.4058,2592,96.0,248832,5952,41,,,,,
2378.4,2596,96.0,249600,5970,41,-658.958984375,1793,0.0007666348686557302,4577.13916015625,0.5
2378.4,2600,96.0,249600,5970,41,,,,,
2562.958,2604,96.0,250368,5989,41,-643.6831665039062,1799,0.0007666348686557302,2472.662109375,0.5
2562.958,2608,96.0,250368,5989,41,,,,,
2780.2832,2612,96.0,251136,6007,41,-641.0758666992188,1805,0.0007666348686557302,5684.2509765625,0.5
2780.2832,2616,96.0,251136,6007,41,,,,,
2977.0732,2620,96.0,251904,6026,41,-692.6629638671875,1811,0.0007666348686557302,3775.10546875,0.5
2977.0732,2624,96.0,251904,6026,41,,,,,
3181.3665,2628,96.0,252672,6044,41,-663.4760131835938,1817,0.0007666348686557302,3196.228759765625,0.5
3181.3665,2632,96.0,252672,6044,41,,,,,
3368.8748,2636,96.0,253440,6063,41,-687.5845336914062,1823,0.0007666348686557302,854.4114990234375,0.5
3368.8748,2640,96.0,253440,6063,41,,,,,
3534.3672,2644,96.0,254208,6081,41,-626.5536499023438,1829,0.0007666348686557302,3481.155029296875,0.5
