time/time_elapsed,time/fps,time/total_timesteps,time/iterations,train/approx_kl,train/value_loss,train/explained_variance,train/n_updates,train/clip_range,train/loss,train/policy_gradient_loss,train/std,train/clip_fraction,train/entropy_loss,train/learning_rate,rollout/ep_len_mean,rollout/ep_rew_mean
8530,37,321792,5028,0.0029560877,3256.773971557617,0.07597655057907104,25135,0.2,369.2718505859375,-0.012627036403864622,104.0206298828125,0.003125,-63.58948745727539,0.0013647642264479798,96.0,2898.6396
8531,37,321856,5029,0.009014078,1138.1368309020995,-0.0618901252746582,25140,0.2,84.45252990722656,-0.014352317992597818,106.65580749511719,0.021875,-63.64157485961914,0.0013647642264479798,96.0,2898.6396
8533,37,321920,5030,0.0034206817,15473.827612304687,0.5212761163711548,25145,0.2,2269.0205078125,0.0012203332036733628,107.98696899414062,0.009375,-63.73698806762695,0.0013647642264479798,96.0,2898.6396
8535,37,321984,5031,0.00023667607,29408.451123046874,-0.0016046762466430664,25150,0.2,5326.34033203125,-0.0019328581518493592,107.99380493164062,0.0,-63.76507568359375,0.0013647642264479798,96.0,2898.6396
8536,37,322048,5032,3.1073578e-05,181247.64482421876,-1.4673571586608887,25155,0.2,32861.9921875,-0.0004509948194026947,107.93171691894531,0.0,-63.76303272247314,0.0013647642264479798,96.0,2898.6396
8538,37,322112,5033,7.865019e-06,81203.70234375,0.32242387533187866,25160,0.2,20751.57421875,-0.000540277361869812,107.96452331542969,0.0,-63.76422557830811,0.0013647642264479798,96.0,2898.6396
8540,37,322176,5034,1.3059005e-05,54623.5701171875,0.4224337935447693,25165,0.2,11833.13671875,-0.0009692190680652857,107.93120574951172,0.0,-63.76526985168457,0.0013647642264479798,96.0,2898.6396
8541,37,322240,5035,0.00051622745,27645.2796875,0.7423064112663269,25170,0.2,2344.762939453125,-0.006040239101275801,107.91918182373047,0.0,-63.76380443572998,0.0013647642264479798,96.0,2898.6396
8543,37,322304,5036,0.00030933134,27274.303125,0.8489685505628586,25175,0.2,5734.876953125,-0.001875077374279499,107.97171020507812,0.0,-63.76933326721191,0.0013647642264479798,96.0,2898.6396
8545,37,322368,5037,3.2101758e-05,48921.728759765625,0.8087099492549896,25180,0.2,5915.3486328125,-0.0014204911887645722,108.04899597167969,0.0,-63.77347640991211,0.0013647642264479798,96.0,2898.6396
8546,37,322432,5038,2.5046058e-05,96777.92680664062,-1.591876745223999,25185,0.2,5715.10693359375,-0.0011245481902733446,108.08767700195312,0.0,-63.774575805664064,0.0013647642264479798,96.0,2898.6396
8548,37,322496,5039,0.0002197558,8254.411505126953,-2.0875048637390137,25190,0.2,1466.0712890625,-0.0030824558809399603,108.32756042480469,0.0,-63.7827564239502,0.0013647642264479798,96.0,2898.6396
8550,37,322560,5040,0.0007608803,10834.709243774414,0.31833720207214355,25195,0.2,397.7680969238281,-0.006221723603084683,108.8428955078125,0.0,-63.81296081542969,0.0013647642264479798,96.0,2901.1807
8551,37,322624,5041,0.0030691205,3730.767288208008,-2.081712484359741,25200,0.2,484.74664306640625,-0.01304186824709177,108.3641357421875,0.00625,-63.81174278259277,0.0013647642264479798,96.0,2901.1807
8553,37,322688,5042,0.0017189421,6358.804235839843,-1.4154009819030762,25205,0.2,1164.1162109375,-0.007828751811757684,107.44107055664062,0.0,-63.73933849334717,0.0013647642264479798,96.0,2901.1807
8555,37,322752,5043,0.00039152987,22812.286694335937,-1.3997585773468018,25210,0.2,2858.932861328125,-0.0007750986143946648,107.13737487792969,0.0,-63.68808250427246,0.0013647642264479798,96.0,2901.1807
8556,37,322816,5044,6.1153434e-05,89908.72294921875,0.5614441335201263,25215,0.2,11090.986328125,0.0006841485388576985,107.29330444335938,0.0,-63.704671669006345,0.0013647642264479798,96.0,2901.1807
8558,37,322880,5045,9.242445e-06,223122.14873046876,-0.047991394996643066,25220,0.2,10058.58984375,0.00020083640702068807,107.31987762451172,0.0,-63.71103649139404,0.0013647642264479798,96.0,2901.1807
8560,37,322944,5046,4.6417117e-05,26226.70798339844,0.7814650684595108,25225,0.2,5354.92431640625,-0.0016758793964982033,107.39987182617188,0.0,-63.71334800720215,0.0013647642264479798,96.0,2901.1807
8562,37,323008,5047,0.00015494972,32959.173046875,0.7271584570407867,25230,0.2,10703.6728515625,-0.0022610545391216876,107.48809051513672,0.0,-63.71986560821533,0.0013647642264479798,96.0,2901.1807
8563,37,323072,5048,4.3090433e-05,49133.36416015625,0.8443232178688049,25235,0.2,9316.4345703125,-0.0009679577546194196,107.55130004882812,0.0,-63.72903308868408,0.0013647642264479798,96.0,2901.1807
8565,37,323136,5049,1.8834136e-05,70333.09853515626,0.7954037934541702,25240,0.2,16404.048828125,-0.0009444427909329533,107.5108413696289,0.0,-63.7347131729126,0.0013647642264479798,96.0,2901.1807
8567,37,323200,5050,2.3069791e-05,154238.41884765626,0.07435297966003418,25245,0.2,66012.71875,-0.0013220650143921375,107.46232604980469,0.0,-63.73099002838135,0.0013647642264479798,96.0,2901.1807
8568,37,323264,5051,0.00022357795,23219.90625,-1.047441005706787,25250,0.2,3547.46484375,-0.0035225878935307266,107.24353790283203,0.0,-63.729247665405275,0.0013647642264479798,96.0,2901.1807
8570,37,323328,5052,0.0004250016,19184.319470214843,-0.6099648475646973,25255,0.2,12219.0751953125,-0.0036656380631029605,106.76606750488281,0.0,-63.71418418884277,0.0013647642264479798,96.0,2864.3057
8572,37,323392,5053,0.0049119107,1535.5921020507812,-0.010095357894897461,25260,0.2,445.33673095703125,-0.017728117108345032,105.46743774414062,0.0125,-63.682691383361814,0.0013647642264479798,96.0,2864.3057
8573,37,323456,5054,0.002415767,7016.897448730469,0.3959404230117798,25265,0.2,634.1795043945312,-0.00859553376212716,104.84065246582031,0.0,-63.65824794769287,0.0013647642264479798,96.0,2864.3057
8575,37,323520,5055,0.00059478544,11830.74227294922,0.28494375944137573,25270,0.2,3116.59375,-0.0044423527084290985,105.10417938232422,0.0,-63.664800834655765,0.0013647642264479798,96.0,2864.3057
8577,37,323584,5056,0.00015747268,48255.36201171875,0.020410478115081787,25275,0.2,9157.625,-0.0007121343165636063,105.1729965209961,0.0,-63.675947761535646,0.0013647642264479798,96.0,2864.3057
8578,37,323648,5057,1.4610589e-05,97256.587890625,0.33252590894699097,25280,0.2,8380.005859375,-0.0001483038067817688,105.19042205810547,0.0,-63.678636360168454,0.0013647642264479798,96.0,2864.3057
8580,37,323712,5058,2.4718232e-05,52866.09765625,0.7750850915908813,25285,0.2,7419.79541015625,-0.0011962172575294971,105.25407409667969,0.0,-63.67999610900879,0.0013647642264479798,96.0,2864.3057
8582,37,323776,5059,7.213373e-05,109356.11552734375,0.43132704496383667,25290,0.2,66509.6953125,-0.001534526702016592,105.34508514404297,0.0,-63.68556022644043,0.0013647642264479798,96.0,2864.3057
8584,37,323840,5060,6.730575e-05,22163.354370117188,0.8814646899700165,25295,0.2,1975.478515625,-0.0017211700789630413,105.31804656982422,0.0,-63.69140090942383,0.0013647642264479798,96.0,2864.3057
8585,37,323904,5061,9.170454e-05,25260.171044921874,0.8315861821174622,25300,0.2,5435.39599609375,-0.0023676641285419464,105.25930786132812,0.0,-63.682437324523924,0.0013647642264479798,96.0,2864.3057
8587,37,323968,5062,5.6202523e-05,64597.16713867187,0.631933182477951,25305,0.2,6382.94873046875,-0.0013010147493332624,105.29696655273438,0.0,-63.68114547729492,0.0013647642264479798,96.0,2864.3057
8589,37,324032,5063,2.4782494e-05,36654.44243164062,0.27142781019210815,25310,0.2,7564.00146484375,-0.0010238083079457283,105.37187957763672,0.0,-63.68414421081543,0.0013647642264479798,96.0,2864.3057
8590,37,324096,5064,7.771049e-05,21268.041284179686,-0.24873566627502441,25315,0.2,6600.63037109375,-0.0025260399095714094,105.54255676269531,0.0,-63.69549560546875,0.0013647642264479798,96.0,2869.142
8592,37,324160,5065,0.0013676053,3930.2018859863283,-0.6359061002731323,25320,0.2,655.6632080078125,-0.006553592905402183,105.2413558959961,0.0,-63.70460968017578,0.0013647642264479798,96.0,2869.142
8594,37,324224,5066,0.00223618,3913.2294830322267,-0.3342477083206177,25325,0.2,720.181640625,-0.007424712553620339,105.3209228515625,0.0,-63.70092849731445,0.0013647642264479798,96.0,2869.142
8595,37,324288,5067,0.0011382634,7107.727380371094,-3.8578567504882812,25330,0.2,1375.37890625,-0.007688092347234487,105.66567993164062,0.0,-63.7594669342041,0.0013647642264479798,96.0,2869.142
8597,37,324352,5068,0.0003439756,64585.45224609375,0.08021813631057739,25335,0.2,13706.5703125,-0.0035073542967438698,105.7177963256836,0.0,-63.78335685729981,0.0013647642264479798,96.0,2869.142
8599,37,324416,5069,2.2421591e-05,64058.18525390625,0.5056722164154053,25340,0.2,11992.7392578125,-0.0008630101568996906,105.75117492675781,0.0,-63.79243144989014,0.0013647642264479798,96.0,2869.142
8600,37,324480,5070,3.5056844e-05,45344.66005859375,0.515762984752655,25345,0.2,13988.8291015625,-0.0011603894294239581,105.75236511230469,0.0,-63.80060634613037,0.0013647642264479798,96.0,2869.142
8602,37,324544,5071,7.758755e-05,35344.40532226562,0.6131598055362701,25350,0.2,6902.90283203125,-0.0020488926209509374,105.813720703125,0.0,-63.801336669921874,0.0013647642264479798,96.0,2869.142
8604,37,324608,5072,5.3181313e-05,42760.17954101563,0.5807952880859375,25355,0.2,6030.3037109375,-0.001478403899818659,105.91886901855469,0.0,-63.797484397888184,0.0013647642264479798,96.0,2869.142
8605,37,324672,5073,4.24413e-05,126529.1916015625,-0.5075260400772095,25360,0.2,40653.078125,-0.0007156800478696823,106.01293182373047,0.0,-63.80324249267578,0.0013647642264479798,96.0,2869.142
8607,37,324736,5074,1.3382174e-05,285358.63984375,-0.8718136548995972,25365,0.2,59573.59375,-0.0003856037277728319,106.03606414794922,0.0,-63.809077453613284,0.0013647642264479798,96.0,2869.142
8609,37,324800,5075,3.644172e-05,22007.303564453126,0.7955648303031921,25370,0.2,2926.650390625,-0.0014613996259868144,106.19741821289062,0.0,-63.813068580627444,0.0013647642264479798,96.0,2869.142
8611,37,324864,5076,8.262973e-05,22314.106396484374,-0.20309114456176758,25375,0.2,826.7659301757812,-0.0015516076236963272,106.37712860107422,0.0,-63.82427444458008,0.0013647642264479798,96.0,2880.7031
8612,37,324928,5077,0.0013676444,4118.077014160156,-3.299285411834717,25380,0.2,677.4329833984375,-0.009085407294332982,107.0898666381836,0.0,-63.835425567626956,0.0013647642264479798,96.0,2880.7031
8614,37,324992,5078,0.0006317347,6494.711529541016,-1.4604456424713135,25385,0.2,1057.841552734375,-0.0003685232251882553,107.82599639892578,0.0,-63.88307857513428,0.0013647642264479798,96.0,2880.7031
8616,37,325056,5079,0.0003330093,19103.77473144531,0.2526353597640991,25390,0.2,2802.161865234375,-0.0025680008344352244,107.9676513671875,0.0,-63.903866386413576,0.0013647642264479798,96.0,2880.7031
8617,37,325120,5080,4.1487627e-05,107830.366015625,0.6745316982269287,25395,0.2,24905.7890625,-7.603280246257783e-05,107.94534301757812,0.0,-63.90425701141358,0.0013647642264479798,96.0,2880.7031
8619,37,325184,5081,4.4951215e-05,60435.68017578125,-0.32028114795684814,25400,0.2,12558.0341796875,-0.001467767171561718,107.93250274658203,0.0,-63.902442169189456,0.0013647642264479798,96.0,2880.7031
8621,37,325248,5082,3.6763027e-05,57378.4884765625,0.6396539211273193,25405,0.2,14011.1181640625,-0.0009595774579793214,107.98265838623047,0.0,-63.90192203521728,0.0013647642264479798,96.0,2880.7031
8622,37,325312,5083,2.2804365e-05,115382.8720703125,0.07206463813781738,25410,0.2,31619.42578125,-0.0002683800645172596,108.07133483886719,0.0,-63.91061573028564,0.0013647642264479798,96.0,2880.7031
8624,37,325376,5084,2.8933398e-05,50891.76787109375,0.7813439518213272,25415,0.2,17579.998046875,-0.0012922882102429866,108.1225814819336,0.0,-63.91402797698974,0.0013647642264479798,96.0,2880.7031
8626,37,325440,5085,6.507896e-05,62869.58671875,0.7604725062847137,25420,0.2,7915.36279296875,-0.0017498238245025276,108.15640258789062,0.0,-63.91269035339356,0.0013647642264479798,96.0,2880.7031
8627,37,325504,5086,6.4261258e-06,369660.18046875,0.5023860037326813,25425,0.2,65106.13671875,-4.5995507389307025e-05,108.18726348876953,0.0,-63.910627937316896,0.0013647642264479798,96.0,2880.7031
8629,37,325568,5087,4.256144e-05,60846.134057617186,-0.3290364742279053,25430,0.2,14148.2939453125,-0.0014781644567847252,108.28274536132812,0.0,-63.91290054321289,0.0013647642264479798,96.0,2880.7031
8631,37,325632,5088,0.0007606512,11541.621472167968,0.31911760568618774,25435,0.2,3174.060546875,-0.00795079036615789,108.29901885986328,0.003125,-63.926617813110354,0.0013647642264479798,96.0,2890.949
8632,37,325696,5089,0.0005128253,11374.856842041016,-2.5154950618743896,25440,0.2,1062.89794921875,-0.002045414596796036,108.28540802001953,0.0,-63.94309272766113,0.0013647642264479798,96.0,2890.949
8634,37,325760,5090,0.0021575019,6555.421728515625,0.08245670795440674,25445,0.2,2946.820556640625,-0.008737588953226804,108.78264617919922,0.00625,-63.97901306152344,0.0013647642264479798,96.0,2890.949
8636,37,325824,5091,0.0003524283,18059.1421875,0.5034330785274506,25450,0.2,5119.84912109375,-0.00028800517320632936,109.11402130126953,0.0,-64.0459529876709,0.0013647642264479798,96.0,2890.949
8637,37,325888,5092,5.11799e-05,46127.78447265625,0.6148890852928162,25455,0.2,7899.91455078125,-0.0001824280247092247,109.25713348388672,0.0,-64.05999717712402,0.0013647642264479798,96.0,2890.949
8639,37,325952,5093,2.5260262e-05,46782.14829101563,0.7950131744146347,25460,0.2,4726.67431640625,-0.0012595069594681263,109.41028594970703,0.0,-64.07054862976074,0.0013647642264479798,96.0,2890.949
8641,37,326016,5094,2.6741065e-05,39374.35219726562,0.9020418673753738,25465,0.2,7217.431640625,-0.001056766603142023,109.51988983154297,0.0,-64.08055152893067,0.0013647642264479798,96.0,2890.949
8643,37,326080,5095,5.7209283e-05,59723.2689453125,0.8829708471894264,25470,0.2,19606.0234375,-0.0013952272944152354,109.59278106689453,0.0,-64.0915512084961,0.0013647642264479798,96.0,2890.949
8644,37,326144,5096,1.7681159e-05,97775.94345703124,0.8689040094614029,25475,0.2,8616.6416015625,-0.000794695969671011,109.62088012695312,0.0,-64.09381904602051,0.0013647642264479798,96.0,2890.949
8646,37,326208,5097,7.2779134e-05,25846.218139648438,0.9218252003192902,25480,0.2,3978.8388671875,-0.001990736275911331,109.66787719726562,0.0,-64.09441146850585,0.0013647642264479798,96.0,2890.949
8648,37,326272,5098,5.1726587e-05,185327.6962890625,0.5858713984489441,25485,0.2,29512.6484375,-0.0017398003023117782,109.6681900024414,0.0,-64.09541625976563,0.0013647642264479798,96.0,2890.949
8649,37,326336,5099,1.3987534e-05,41591.18852539062,0.8259676694869995,25490,0.2,8592.619140625,-0.0007602482102811337,109.7444076538086,0.0,-64.0940731048584,0.0013647642264479798,96.0,2890.949
8651,37,326400,5100,4.5571476e-05,68993.95141601562,-0.9695075750350952,25495,0.2,16006.482421875,-0.0009543963242322206,109.74716186523438,0.0,-64.09817352294922,0.0013647642264479798,96.0,2933.886
8653,37,326464,5101,0.0011211522,2602.2993499755858,-0.0965656042098999,25500,0.2,335.0765686035156,-0.009673094563186168,110.45390319824219,0.0,-64.10913352966308,0.0013647642264479798,96.0,2933.886
8654,37,326528,5102,0.0025696335,9801.984411621093,-0.7515740394592285,25505,0.2,1732.4227294921875,-0.005350461695343256,110.87261199951172,0.0125,-64.20360145568847,0.0013647642264479798,96.0,2933.886
8656,37,326592,5103,0.00023496058,34763.399169921875,-1.5081374645233154,25510,0.2,5386.185546875,-0.0014679431915283203,110.78368377685547,0.0,-64.25155487060547,0.0013647642264479798,96.0,2933.886
8658,37,326656,5104,3.090035e-05,48924.17392578125,0.2538380026817322,25515,0.2,11639.345703125,-0.0007439350709319114,110.88819122314453,0.0,-64.26704406738281,0.0013647642264479798,96.0,2933.886
8659,37,326720,5105,5.1546842e-05,43666.98305664062,0.6309729814529419,25520,0.2,12029.7509765625,-0.002336263982579112,110.85692596435547,0.0,-64.26958847045898,0.0013647642264479798,96.0,2933.886
8661,37,326784,5106,0.00025766995,38380.45556640625,0.6842368245124817,25525,0.2,4662.25,-0.0034977881237864493,110.92048645019531,0.0,-64.26401329040527,0.0013647642264479798,96.0,2933.886
8663,37,326848,5107,9.12128e-05,40821.743823242185,0.7876363098621368,25530,0.2,10044.0185546875,-0.001960383169353008,110.95073699951172,0.0,-64.2688549041748,0.0013647642264479798,96.0,2933.886
8664,37,326912,5108,2.737157e-05,58264.57734375,0.7751863747835159,25535,0.2,19631.064453125,-0.0005742256063967944,110.98462677001953,0.0,-64.26059913635254,0.0013647642264479798,96.0,2933.886
8666,37,326976,5109,7.5893477e-06,84043.02822265626,0.5603497326374054,25540,0.2,28030.26953125,-9.462041780352592e-05,111.11028289794922,0.0,-64.26377410888672,0.0013647642264479798,96.0,2933.886
8668,37,327040,5110,6.388873e-06,270852.5953125,0.20985287427902222,25545,0.2,71876.03125,-0.0003814498893916607,111.1926498413086,0.0,-64.27310447692871,0.0013647642264479798,96.0,2933.886
8670,37,327104,5111,0.0003884174,9022.119958496094,-0.2619084119796753,25550,0.2,455.973876953125,-0.0033430562121793627,111.28154754638672,0.0,-64.27986183166504,0.0013647642264479798,96.0,2933.886
8671,37,327168,5112,0.0011056839,3139.3441497802733,0.5681621432304382,25555,0.2,501.886474609375,-0.005581096839159727,111.63330078125,0.0,-64.28936462402343,0.0013647642264479798,96.0,2950.5032
8673,37,327232,5113,0.0022440646,8509.253466796876,-0.8100122213363647,25560,0.2,1821.5576171875,-0.010076523968018591,111.95915985107422,0.003125,-64.28440208435059,0.0013647642264479798,96.0,2950.5032
8675,37,327296,5114,0.0003857473,15496.333422851563,-0.20744216442108154,25565,0.2,1979.7613525390625,0.00035193869844079017,112.31645965576172,0.0,-64.30178794860839,0.0013647642264479798,96.0,2950.5032
8676,37,327360,5115,0.00019264873,19600.112646484376,0.5324746966362,25570,0.2,3482.400390625,-0.002468316163867712,112.4088134765625,0.0,-64.32156028747559,0.0013647642264479798,96.0,2950.5032
8678,37,327424,5116,0.00010672398,139965.42900390626,0.2855266332626343,25575,0.2,21674.869140625,-0.001254265196621418,112.43746948242188,0.0,-64.32696800231933,0.0013647642264479798,96.0,2950.5032
8680,37,327488,5117,4.746951e-06,153004.71953125,-2.078779458999634,25580,0.2,41649.171875,-0.00012142620980739593,112.47868347167969,0.0,-64.3328239440918,0.0013647642264479798,96.0,2950.5032
