time/episodes,rollout/ep_rew_mean,time/total_timesteps,time/time_elapsed,time/fps,rollout/ep_len_mean,train/critic_loss,train/actor_loss,train/learning_rate,train/ent_coef,train/n_updates
1336,1431.2844,128256,3258,39,96.0,,,,,
1340,1414.7555,129024,3277,39,96.0,142.5218505859375,-27.724510192871094,0.0016174122696161997,0.009999999776482582,1000
1344,1414.7555,129024,3277,39,96.0,,,,,
1348,1401.3799,129792,3297,39,96.0,148.82318115234375,-29.436918258666992,0.0016174122696161997,0.009999999776482582,1006
1352,1401.3799,129792,3297,39,96.0,,,,,
1356,1410.9543,130560,3317,39,96.0,126.9913330078125,-29.70957374572754,0.0016174122696161997,0.009999999776482582,1012
1360,1410.9543,130560,3317,39,96.0,,,,,
1364,1426.2301,131328,3337,39,96.0,126.41790771484375,-29.20784568786621,0.0016174122696161997,0.009999999776482582,1018
1368,1426.2301,131328,3337,39,96.0,,,,,
1372,1400.424,132096,3357,39,96.0,135.99530029296875,-29.241838455200195,0.0016174122696161997,0.009999999776482582,1024
1376,1400.424,132096,3357,39,96.0,,,,,
1380,1397.9999,132864,3376,39,96.0,128.35455322265625,-31.324729919433594,0.0016174122696161997,0.009999999776482582,1030
1384,1397.9999,132864,3376,39,96.0,,,,,
1388,1413.8264,133632,3395,39,96.0,133.3665771484375,-32.037261962890625,0.0016174122696161997,0.009999999776482582,1036
1392,1413.8264,133632,3395,39,96.0,,,,,
1396,1456.7119,134400,3415,39,96.0,166.52325439453125,-29.83248519897461,0.0016174122696161997,0.009999999776482582,1042
1400,1456.7119,134400,3415,39,96.0,,,,,
1404,1504.0852,135168,3434,39,96.0,169.27947998046875,-28.530536651611328,0.0016174122696161997,0.009999999776482582,1048
1408,1504.0852,135168,3434,39,96.0,,,,,
1412,1523.2238,135936,3454,39,96.0,158.414306640625,-33.51286315917969,0.0016174122696161997,0.009999999776482582,1054
1416,1523.2238,135936,3454,39,96.0,,,,,
1420,1486.4932,136704,3473,39,96.0,143.64344787597656,-36.32691955566406,0.0016174122696161997,0.009999999776482582,1060
1424,1486.4932,136704,3473,39,96.0,,,,,
1428,1449.9001,137472,3492,39,96.0,140.44020080566406,-33.14813232421875,0.0016174122696161997,0.009999999776482582,1066
1432,1449.9001,137472,3492,39,96.0,,,,,
1436,1463.6494,138240,3511,39,96.0,139.84042358398438,-39.13639450073242,0.0016174122696161997,0.009999999776482582,1072
1440,1463.6494,138240,3511,39,96.0,,,,,
1444,1494.0071,139008,3531,39,96.0,157.61053466796875,-38.94215774536133,0.0016174122696161997,0.009999999776482582,1078
1448,1494.0071,139008,3531,39,96.0,,,,,
1452,1492.987,139776,3550,39,96.0,139.27703857421875,-34.76175308227539,0.0016174122696161997,0.009999999776482582,1084
1456,1492.987,139776,3550,39,96.0,,,,,
1460,1463.0406,140544,3570,39,96.0,135.4894561767578,-32.93974304199219,0.0016174122696161997,0.009999999776482582,1090
1464,1463.0406,140544,3570,39,96.0,,,,,
1468,1449.3031,141312,3590,39,96.0,153.68270874023438,-33.74592208862305,0.0016174122696161997,0.009999999776482582,1096
1472,1449.3031,141312,3590,39,96.0,,,,,
1476,1433.8628,142080,3609,39,96.0,132.0060577392578,-34.392677307128906,0.0016174122696161997,0.009999999776482582,1102
1480,1433.8628,142080,3609,39,96.0,,,,,
1484,1416.2906,142848,3629,39,96.0,136.79522705078125,-34.50901412963867,0.0016174122696161997,0.009999999776482582,1108
1488,1416.2906,142848,3629,39,96.0,,,,,
1492,1342.6414,143616,3648,39,96.0,129.93359375,-34.297393798828125,0.0016174122696161997,0.009999999776482582,1114
1496,1342.6414,143616,3648,39,96.0,,,,,
1500,1260.9617,144384,3668,39,96.0,152.39047241210938,-36.60247039794922,0.0016174122696161997,0.009999999776482582,1120
1504,1260.9617,144384,3668,39,96.0,,,,,
1508,1161.5101,145152,3687,39,96.0,148.69140625,-38.1569938659668,0.0016174122696161997,0.009999999776482582,1126
1512,1161.5101,145152,3687,39,96.0,,,,,
1516,1118.434,145920,3707,39,96.0,135.6483612060547,-35.02248764038086,0.0016174122696161997,0.009999999776482582,1132
1520,1118.434,145920,3707,39,96.0,,,,,
1524,1118.486,146688,3726,39,96.0,138.75161743164062,-39.834712982177734,0.0016174122696161997,0.009999999776482582,1138
1528,1118.486,146688,3726,39,96.0,,,,,
1532,1111.3295,147456,3746,39,96.0,155.03233337402344,-37.43021774291992,0.0016174122696161997,0.009999999776482582,1144
1536,1111.3295,147456,3746,39,96.0,,,,,
1540,1058.65,148224,3765,39,96.0,135.60107421875,-36.72529220581055,0.0016174122696161997,0.009999999776482582,1150
1544,1058.65,148224,3765,39,96.0,,,,,
1548,1042.156,148992,3785,39,96.0,146.40228271484375,-35.54726791381836,0.0016174122696161997,0.009999999776482582,1156
1552,1042.156,148992,3785,39,96.0,,,,,
1556,1019.3223,149760,3804,39,96.0,156.90496826171875,-36.82832717895508,0.0016174122696161997,0.009999999776482582,1162
1560,1019.3223,149760,3804,39,96.0,,,,,
1564,918.8311,150528,3824,39,96.0,162.57730102539062,-37.98077392578125,0.0016174122696161997,0.009999999776482582,1168
1568,918.8311,150528,3824,39,96.0,,,,,
1572,806.11554,151296,3844,39,96.0,166.35696411132812,-37.40750503540039,0.0016174122696161997,0.009999999776482582,1174
1576,806.11554,151296,3844,39,96.0,,,,,
1580,720.03455,152064,3863,39,96.0,151.65042114257812,-37.672401428222656,0.0016174122696161997,0.009999999776482582,1180
1584,720.03455,152064,3863,39,96.0,,,,,
1588,720.58563,152832,3883,39,96.0,152.9204559326172,-35.88996887207031,0.0016174122696161997,0.009999999776482582,1186
1592,720.58563,152832,3883,39,96.0,,,,,
1596,774.1192,153600,3902,39,96.0,165.80770874023438,-33.540775299072266,0.0016174122696161997,0.009999999776482582,1192
1600,774.1192,153600,3902,39,96.0,,,,,
1604,841.24396,154368,3922,39,96.0,171.6617889404297,-38.07373809814453,0.0016174122696161997,0.009999999776482582,1198
1608,841.24396,154368,3922,39,96.0,,,,,
1612,930.6735,155136,3941,39,96.0,153.80950927734375,-38.74481201171875,0.0016174122696161997,0.009999999776482582,1204
1616,930.6735,155136,3941,39,96.0,,,,,
1620,993.553,155904,3961,39,96.0,174.68670654296875,-38.10789108276367,0.0016174122696161997,0.009999999776482582,1210
1624,993.553,155904,3961,39,96.0,,,,,
1628,1044.8645,156672,3980,39,96.0,165.3508758544922,-41.063446044921875,0.0016174122696161997,0.009999999776482582,1216
1632,1044.8645,156672,3980,39,96.0,,,,,
1636,1094.8884,157440,4000,39,96.0,166.17886352539062,-42.491554260253906,0.0016174122696161997,0.009999999776482582,1222
1640,1094.8884,157440,4000,39,96.0,,,,,
1644,1133.3054,158208,4020,39,96.0,191.70875549316406,-45.1677131652832,0.0016174122696161997,0.009999999776482582,1228
1648,1133.3054,158208,4020,39,96.0,,,,,
1652,1164.1996,158976,4039,39,96.0,179.16903686523438,-47.3309326171875,0.0016174122696161997,0.009999999776482582,1234
1656,1164.1996,158976,4039,39,96.0,,,,,
1660,1272.1356,159744,4058,39,96.0,157.7229766845703,-45.546913146972656,0.0016174122696161997,0.009999999776482582,1240
1664,1272.1356,159744,4058,39,96.0,,,,,
1668,1418.5989,160512,4078,39,96.0,166.61819458007812,-44.952972412109375,0.0016174122696161997,0.009999999776482582,1246
1672,1418.5989,160512,4078,39,96.0,,,,,
1676,1548.8671,161280,4097,39,96.0,189.7532958984375,-44.76332092285156,0.0016174122696161997,0.009999999776482582,1252
1680,1548.8671,161280,4097,39,96.0,,,,,
1684,1642.2842,162048,4117,39,96.0,186.44174194335938,-45.68889617919922,0.0016174122696161997,0.009999999776482582,1258
1688,1642.2842,162048,4117,39,96.0,,,,,
1692,1673.1664,162816,4136,39,96.0,179.90768432617188,-47.550838470458984,0.0016174122696161997,0.009999999776482582,1264
1696,1673.1664,162816,4136,39,96.0,,,,,
1700,1684.4993,163584,4156,39,96.0,170.0511016845703,-49.59592819213867,0.0016174122696161997,0.009999999776482582,1270
1704,1684.4993,163584,4156,39,96.0,,,,,
1708,1674.8319,164352,4176,39,96.0,200.06460571289062,-52.404266357421875,0.0016174122696161997,0.009999999776482582,1276
1712,1674.8319,164352,4176,39,96.0,,,,,
1716,1625.5015,165120,4195,39,96.0,190.1768798828125,-52.09406661987305,0.0016174122696161997,0.009999999776482582,1282
1720,1625.5015,165120,4195,39,96.0,,,,,
1724,1607.328,165888,4215,39,96.0,191.49539184570312,-56.010318756103516,0.0016174122696161997,0.009999999776482582,1288
1728,1607.328,165888,4215,39,96.0,,,,,
1732,1587.4894,166656,4235,39,96.0,178.6425018310547,-52.177120208740234,0.0016174122696161997,0.009999999776482582,1294
1736,1587.4894,166656,4235,39,96.0,,,,,
1740,1565.925,167424,4254,39,96.0,174.9997100830078,-50.2807502746582,0.0016174122696161997,0.009999999776482582,1300
1744,1565.925,167424,4254,39,96.0,,,,,
1748,1541.305,168192,4274,39,96.0,184.45030212402344,-52.0544319152832,0.0016174122696161997,0.009999999776482582,1306
1752,1541.305,168192,4274,39,96.0,,,,,
1756,1515.5348,168960,4294,39,96.0,196.78945922851562,-57.11103439331055,0.0016174122696161997,0.009999999776482582,1312
1760,1515.5348,168960,4294,39,96.0,,,,,
1764,1491.6904,169728,4313,39,96.0,173.05355834960938,-60.08428192138672,0.0016174122696161997,0.009999999776482582,1318
1768,1491.6904,169728,4313,39,96.0,,,,,
1772,1471.8961,170496,4333,39,96.0,192.91055297851562,-61.05732727050781,0.0016174122696161997,0.009999999776482582,1324
1776,1471.8961,170496,4333,39,96.0,,,,,
1780,1454.1843,171264,4352,39,96.0,205.39395141601562,-57.89004898071289,0.0016174122696161997,0.009999999776482582,1330
1784,1454.1843,171264,4352,39,96.0,,,,,
1788,1435.8192,172032,4372,39,96.0,210.01577758789062,-57.29917526245117,0.0016174122696161997,0.009999999776482582,1336
1792,1435.8192,172032,4372,39,96.0,,,,,
1796,1427.7284,172800,4391,39,96.0,214.02720642089844,-58.981849670410156,0.0016174122696161997,0.009999999776482582,1342
1800,1427.7284,172800,4391,39,96.0,,,,,
1804,1431.2198,173568,4411,39,96.0,204.20745849609375,-64.35379028320312,0.0016174122696161997,0.009999999776482582,1348
1808,1431.2198,173568,4411,39,96.0,,,,,
1812,1441.1852,174336,4430,39,96.0,201.0726318359375,-63.85911560058594,0.0016174122696161997,0.009999999776482582,1354
1816,1441.1852,174336,4430,39,96.0,,,,,
1820,1455.2794,175104,4450,39,96.0,199.58926391601562,-61.08835220336914,0.0016174122696161997,0.009999999776482582,1360
1824,1455.2794,175104,4450,39,96.0,,,,,
1828,1456.8527,175872,4469,39,96.0,186.4208984375,-64.01044464111328,0.0016174122696161997,0.009999999776482582,1366
1832,1456.8527,175872,4469,39,96.0,,,,,
1836,1461.1787,176640,4489,39,96.0,240.88699340820312,-66.03932189941406,0.0016174122696161997,0.009999999776482582,1372
1840,1461.1787,176640,4489,39,96.0,,,,,
1844,1478.9016,177408,4508,39,96.0,218.14425659179688,-64.53028869628906,0.0016174122696161997,0.009999999776482582,1378
1848,1478.9016,177408,4508,39,96.0,,,,,
1852,1485.8961,178176,4528,39,96.0,203.3141326904297,-67.3193130493164,0.0016174122696161997,0.009999999776482582,1384
1856,1485.8961,178176,4528,39,96.0,,,,,
1860,1481.2711,178944,4547,39,96.0,174.51507568359375,-70.100830078125,0.0016174122696161997,0.009999999776482582,1390
1864,1481.2711,178944,4547,39,96.0,,,,,
1868,1467.3888,179712,4567,39,96.0,179.06146240234375,-70.10122680664062,0.0016174122696161997,0.009999999776482582,1396
1872,1467.3888,179712,4567,39,96.0,,,,,
1876,1468.3699,180480,4586,39,96.0,191.99363708496094,-70.93904113769531,0.0016174122696161997,0.009999999776482582,1402
1880,1468.3699,180480,4586,39,96.0,,,,,
1884,1482.8528,181248,4606,39,96.0,195.88992309570312,-72.21101379394531,0.0016174122696161997,0.009999999776482582,1408
1888,1482.8528,181248,4606,39,96.0,,,,,
1892,1497.5736,182016,4626,39,96.0,196.39764404296875,-69.52734375,0.0016174122696161997,0.009999999776482582,1414
1896,1497.5736,182016,4626,39,96.0,,,,,
1900,1513.9039,182784,4645,39,96.0,195.86135864257812,-72.41270446777344,0.0016174122696161997,0.009999999776482582,1420
1904,1513.9039,182784,4645,39,96.0,,,,,
1908,1534.6306,183552,4665,39,96.0,252.5329132080078,-72.62959289550781,0.0016174122696161997,0.009999999776482582,1426
1912,1534.6306,183552,4665,39,96.0,,,,,
1916,1559.3374,184320,4684,39,96.0,221.69039916992188,-75.14861297607422,0.0016174122696161997,0.009999999776482582,1432
1920,1559.3374,184320,4684,39,96.0,,,,,
1924,1568.3126,185088,4704,39,96.0,233.65023803710938,-73.8417739868164,0.0016174122696161997,0.009999999776482582,1438
1928,1568.3126,185088,4704,39,96.0,,,,,
1932,1580.2323,185856,4723,39,96.0,198.03408813476562,-74.70207977294922,0.0016174122696161997,0.009999999776482582,1444
1936,1580.2323,185856,4723,39,96.0,,,,,
1940,1591.9673,186624,4743,39,96.0,229.909912109375,-76.91067504882812,0.0016174122696161997,0.009999999776482582,1450
1944,1591.9673,186624,4743,39,96.0,,,,,
1948,1604.846,187392,4763,39,96.0,233.0809783935547,-75.61557006835938,0.0016174122696161997,0.009999999776482582,1456
1952,1604.846,187392,4763,39,96.0,,,,,
1956,1614.5381,188160,4782,39,96.0,247.10430908203125,-78.06431579589844,0.0016174122696161997,0.009999999776482582,1462
1960,1614.5381,188160,4782,39,96.0,,,,,
1964,1621.7104,188928,4802,39,96.0,276.769775390625,-78.27471923828125,0.0016174122696161997,0.009999999776482582,1468
1968,1621.7104,188928,4802,39,96.0,,,,,
1972,1619.2306,189696,4821,39,96.0,247.1148681640625,-77.77891540527344,0.0016174122696161997,0.009999999776482582,1474
1976,1619.2306,189696,4821,39,96.0,,,,,
1980,1604.4185,190464,4841,39,96.0,219.31497192382812,-80.96783447265625,0.0016174122696161997,0.009999999776482582,1480
1984,1604.4185,190464,4841,39,96.0,,,,,
1988,1586.537,191232,4860,39,96.0,239.18930053710938,-80.38770294189453,0.0016174122696161997,0.009999999776482582,1486
1992,1586.537,191232,4861,39,96.0,,,,,
1996,1589.8804,192000,4880,39,96.0,294.0509948730469,-81.29029846191406,0.0016174122696161997,0.009999999776482582,1492
2000,1589.8804,192000,4880,39,96.0,,,,,
2004,1604.3408,192768,4900,39,96.0,223.16921997070312,-81.21591186523438,0.0016174122696161997,0.009999999776482582,1498
2008,1604.3408,192768,4900,39,96.0,,,,,
2012,1608.8522,193536,4920,39,96.0,218.52871704101562,-80.10787963867188,0.0016174122696161997,0.009999999776482582,1504
2016,1608.8522,193536,4920,39,96.0,,,,,
2020,1619.6564,194304,4940,39,96.0,225.15550231933594,-85.27816009521484,0.0016174122696161997,0.009999999776482582,1510
2024,1619.6564,194304,4940,39,96.0,,,,,
2028,1631.3364,195072,4960,39,96.0,222.66900634765625,-81.69611358642578,0.0016174122696161997,0.009999999776482582,1516
2032,1631.3364,195072,4960,39,96.0,,,,,
2036,1636.7269,195840,4979,39,96.0,217.29702758789062,-84.3182144165039,0.0016174122696161997,0.009999999776482582,1522
2040,1636.7269,195840,4979,39,96.0,,,,,
2044,1641.8727,196608,4999,39,96.0,252.44595336914062,-83.33334350585938,0.0016174122696161997,0.009999999776482582,1528
2048,1641.8727,196608,4999,39,96.0,,,,,
2052,1641.5353,197376,5019,39,96.0,251.01754760742188,-84.60385131835938,0.0016174122696161997,0.009999999776482582,1534
2056,1641.5353,197376,5019,39,96.0,,,,,
2060,1660.9094,198144,5039,39,96.0,279.1671447753906,-85.04084777832031,0.0016174122696161997,0.009999999776482582,1540
2064,1660.9094,198144,5039,39,96.0,,,,,
2068,1676.3391,198912,5059,39,96.0,213.37037658691406,-88.5457534790039,0.0016174122696161997,0.009999999776482582,1546
2072,1676.3391,198912,5059,39,96.0,,,,,
2076,1691.7823,199680,5079,39,96.0,267.15655517578125,-87.684814453125,0.0016174122696161997,0.009999999776482582,1552
2080,1691.7823,199680,5079,39,96.0,,,,,
2084,1712.1333,200448,5098,39,96.0,266.76788330078125,-89.02056884765625,0.0016174122696161997,0.009999999776482582,1558
2088,1712.1333,200448,5098,39,96.0,,,,,
2092,1723.5157,201216,5117,39,96.0,269.25994873046875,-87.77052307128906,0.0016174122696161997,0.009999999776482582,1564
2096,1723.5157,201216,5117,39,96.0,,,,,
2100,1701.6226,201984,5137,39,96.0,241.3214569091797,-89.52108764648438,0.0016174122696161997,0.009999999776482582,1570
2104,1701.6226,201984,5137,39,96.0,,,,,
2108,1683.7303,202752,5156,39,96.0,241.02517700195312,-88.10738372802734,0.0016174122696161997,0.009999999776482582,1576
2112,1683.7303,202752,5156,39,96.0,,,,,
2116,1674.5593,203520,5176,39,96.0,252.87789916992188,-89.55549621582031,0.0016174122696161997,0.009999999776482582,1582
2120,1674.5593,203520,5176,39,96.0,,,,,
2124,1674.9023,204288,5196,39,96.0,278.4654541015625,-88.87178802490234,0.0016174122696161997,0.009999999776482582,1588
2128,1674.9023,204288,5196,39,96.0,,,,,
2132,1667.1417,205056,5216,39,96.0,227.67213439941406,-89.83885955810547,0.0016174122696161997,0.009999999776482582,1594
2136,1667.1417,205056,5216,39,96.0,,,,,
2140,1664.726,205824,5236,39,96.0,243.44552612304688,-91.5681381225586,0.0016174122696161997,0.009999999776482582,1600
2144,1664.726,205824,5236,39,96.0,,,,,
2148,1664.7139,206592,5256,39,96.0,281.9644775390625,-87.0916519165039,0.0016174122696161997,0.009999999776482582,1606
2152,1664.7139,206592,5256,39,96.0,,,,,
2156,1664.8347,207360,5276,39,96.0,257.6862487792969,-91.25332641601562,0.0016174122696161997,0.009999999776482582,1612
2160,1664.8347,207360,5276,39,96.0,,,,,
2164,1659.1218,208128,5295,39,96.0,225.13272094726562,-91.9625244140625,0.0016174122696161997,0.009999999776482582,1618
2168,1659.1218,208128,5295,39,96.0,,,,,
2172,1655.4248,208896,5315,39,96.0,294.4007568359375,-91.30165100097656,0.0016174122696161997,0.009999999776482582,1624
2176,1655.4248,208896,5315,39,96.0,,,,,
2180,1653.7122,209664,5335,39,96.0,285.1848449707031,-93.0101089477539,0.0016174122696161997,0.009999999776482582,1630
2184,1653.7122,209664,5335,39,96.0,,,,,
2188,1653.3817,210432,5354,39,96.0,295.55767822265625,-92.513427734375,0.0016174122696161997,0.009999999776482582,1636
2192,1653.3817,210432,5354,39,96.0,,,,,
2196,1654.1272,211200,5374,39,96.0,274.7032165527344,-97.30406188964844,0.0016174122696161997,0.009999999776482582,1642
2200,1654.1272,211200,5374,39,96.0,,,,,
2204,1659.1619,211968,5393,39,96.0,281.80743408203125,-97.36104583740234,0.0016174122696161997,0.009999999776482582,1648
2208,1659.1619,211968,5393,39,96.0,,,,,
2212,1668.6636,212736,5413,39,96.0,274.8642578125,-95.95069885253906,0.0016174122696161997,0.009999999776482582,1654
2216,1668.6636,212736,5413,39,96.0,,,,,
2220,1673.6205,213504,5432,39,96.0,262.73687744140625,-94.06472778320312,0.0016174122696161997,0.009999999776482582,1660
2224,1673.6205,213504,5432,39,96.0,,,,,
2228,1681.2273,214272,5452,39,96.0,247.72445678710938,-99.28902435302734,0.0016174122696161997,0.009999999776482582,1666
2232,1681.2273,214272,5452,39,96.0,,,,,
2236,1691.3408,215040,5471,39,96.0,312.41943359375,-100.30651092529297,0.0016174122696161997,0.009999999776482582,1672
2240,1691.3408,215040,5471,39,96.0,,,,,
2244,1713.0884,215808,5491,39,96.0,270.553955078125,-99.57990264892578,0.0016174122696161997,0.009999999776482582,1678
2248,1713.0884,215808,5491,39,96.0,,,,,
2252,1713.0668,216576,5511,39,96.0,247.01986694335938,-97.33258819580078,0.0016174122696161997,0.009999999776482582,1684
